Simulacion_ID,Precio_Final
7113,124.4875
7114,103.2186
7115,106.5157
7116,99.5572
7117,94.0429
7118,125.2618
7119,109.1558
7120,84.3096
7121,123.8795
7122,122.5526
7123,135.8597
7124,115.4498
7125,96.9679
7126,91.1838
7127,119.1293
7128,121.9596
7129,96.2183
7130,101.7530
7131,104.8513
7132,106.2962
7133,98.9118
7134,134.7466
7135,111.1813
7136,121.5296
7137,114.1431
7138,110.0870
7139,107.9868
7140,97.1996
7141,107.0449
7142,106.2916
7143,113.8236
7144,100.1586
7145,118.4054
7146,108.6630
7147,155.1802
7148,98.6069
7149,114.3240
7150,124.2487
7151,96.9558
7152,102.8183
7153,84.5124
7154,101.0324
7155,116.5231
7156,107.5523
7157,100.2405
7158,94.1570
7159,102.1947
7160,99.8026
7161,86.8761
7162,138.6880
7163,138.6954
7164,121.8604
7165,92.4838
7166,111.0965
7167,126.2805
7168,145.4649
7169,105.8069
7170,159.3432
7171,119.6106
7172,95.3613
7173,138.1475
7174,100.8563
7175,115.9233
7176,108.6472
7177,119.8672
7178,101.8132
7179,112.8646
7180,108.0630
7181,115.9716
7182,153.8706
7183,124.0573
7184,123.2798
7185,98.8281
7186,106.8780
7187,122.8475
7188,102.1575
7189,116.9582
7190,119.4126
7191,102.3737
7192,99.3841
7193,138.0624
7194,97.5893
7195,130.7785
7196,151.4422
7197,105.8895
7198,87.9627
7199,101.3731
7200,151.5993
7201,114.1051
7202,88.7734
7203,117.4156
7204,130.0239
7205,117.3066
7206,98.0197
7207,138.5323
7208,114.0433
7209,96.3672
7210,119.9794
7211,91.7218
7212,113.3055
7213,91.7339
7214,134.8361
7215,125.0771
7216,104.7639
7217,111.9078
7218,116.1496
7219,105.4380
7220,131.3187
7221,82.7621
7222,120.7559
7223,116.4232
7224,128.6695
7225,115.9925
7226,117.2982
7227,97.7110
7228,107.2751
7229,113.2602
7230,109.2167
7231,122.6137
7232,105.7951
7233,102.0606
7234,116.4536
7235,101.7070
7236,98.5889
7237,98.6383
7238,112.0100
7239,113.9346
7240,113.6728
7241,120.4938
7242,84.7550
7243,124.9451
7244,131.4353
7245,134.4611
7246,127.6476
7247,136.3066
7248,88.1655
7249,107.8180
7250,100.4835
7251,164.8754
7252,97.7152
7253,113.8551
7254,77.5972
7255,116.7711
7256,97.3356
7257,132.4867
7258,108.5829
7259,92.0401
7260,102.6532
7261,93.6771
7262,122.2566
7263,131.1306
7264,114.3770
7265,126.3757
7266,124.1599
7267,91.5598
7268,87.7711
7269,113.2030
7270,95.0260
7271,104.3635
7272,91.8601
7273,114.3191
7274,112.7178
7275,139.3534
7276,103.0196
7277,122.5064
7278,131.0453
7279,88.2985
7280,101.3640
7281,121.3413
7282,110.1867
7283,100.4461
7284,107.1154
7285,108.7524
7286,105.9899
7287,101.7885
7288,112.1204
7289,101.4587
7290,98.9853
7291,90.8203
7292,145.4645
7293,101.0655
7294,84.4239
7295,125.8838
7296,134.6875
7297,162.9425
7298,106.1451
7299,87.3709
7300,108.3295
7301,118.5114
7302,89.6913
7303,115.9588
7304,100.8329
7305,140.8635
7306,98.8983
7307,112.6240
7308,91.8814
7309,124.4856
7310,122.7733
7311,98.1454
7312,113.4912
7313,89.5252
7314,85.3546
7315,97.9409
7316,99.7595
7317,92.4937
7318,122.6820
7319,82.6696
7320,78.1961
7321,106.7752
7322,99.5478
7323,83.7098
7324,91.4050
7325,96.8725
7326,124.9994
7327,121.0187
7328,116.4718
7329,97.3544
7330,146.9463
7331,99.6256
7332,130.4397
7333,101.0347
7334,91.0940
7335,97.4581
7336,115.9545
7337,150.1536
7338,107.6125
7339,116.8783
7340,120.5872
7341,114.2564
7342,103.6037
7343,93.8422
7344,168.8183
7345,104.2300
7346,121.0901
7347,120.4480
7348,131.8207
7349,103.6365
7350,70.2949
7351,115.1978
7352,94.4187
7353,90.8676
7354,101.2289
7355,99.0287
7356,111.1870
7357,133.2103
7358,108.0867
7359,93.2027
7360,93.7352
7361,112.9764
7362,103.6134
7363,108.2822
7364,132.7413
7365,112.3355
7366,91.0837
7367,137.0740
7368,109.5141
7369,90.1692
7370,123.9231
7371,96.7521
7372,93.9402
7373,103.7550
7374,135.9109
7375,109.4294
7376,85.0610
7377,139.8783
7378,106.5141
7379,130.2843
7380,101.3929
7381,120.0161
7382,91.8404
7383,134.8943
7384,105.7579
7385,73.5999
7386,107.7241
7387,139.6079
7388,118.0133
7389,84.0478
7390,123.2408
7391,130.8643
7392,100.3274
7393,120.4410
7394,113.4521
7395,133.9736
7396,129.9343
7397,105.6221
7398,105.6412
7399,98.0461
7400,113.6045
7401,107.6388
7402,108.6043
7403,85.5290
7404,100.2621
7405,137.9101
7406,118.2893
7407,110.2954
7408,107.0761
7409,146.2079
7410,102.2089
7411,149.5619
7412,104.5323
7413,95.5122
7414,117.2361
7415,127.7236
7416,128.7498
7417,98.5206
7418,139.2596
7419,121.7860
7420,103.0565
7421,129.2135
7422,108.7533
7423,118.0339
7424,134.8330
7425,101.4698
7426,112.8730
7427,119.6202
7428,131.2010
7429,105.7796
7430,121.0505
7431,106.1527
7432,113.5523
7433,117.1285
7434,83.5340
7435,113.8241
7436,89.1328
7437,112.7963
7438,130.4210
7439,107.9848
7440,103.9999
7441,93.2306
7442,126.0848
7443,96.7984
7444,117.3270
7445,142.4232
7446,91.9159
7447,124.0767
7448,137.2702
7449,124.7301
7450,146.4359
7451,99.7570
7452,126.1590
7453,86.7893
7454,79.0800
7455,107.2377
7456,127.0376
7457,103.0051
7458,94.5208
7459,120.9501
7460,138.7473
7461,92.0395
7462,143.6027
7463,128.9460
7464,110.7132
7465,127.8281
7466,122.1369
7467,87.5730
7468,130.8634
7469,146.9368
7470,119.9980
7471,103.9949
7472,112.6760
7473,82.6336
7474,76.7666
7475,111.6390
7476,155.6862
7477,99.3988
7478,95.5890
7479,147.6187
7480,114.4373
7481,136.2055
7482,118.6760
7483,106.2186
7484,130.7168
7485,119.0366
7486,104.1024
7487,102.6090
7488,135.0828
7489,90.4848
7490,86.1684
7491,127.8628
7492,93.9537
7493,96.1952
7494,129.2488
7495,104.4624
7496,147.3709
7497,100.0395
7498,100.3760
7499,102.7309
7500,126.7398
7501,125.4623
7502,130.5921
7503,88.8304
7504,125.4089
7505,94.9825
7506,99.3388
7507,104.9203
7508,129.8202
7509,117.4970
7510,130.9595
7511,124.1963
7512,115.7344
7513,97.5535
7514,85.5707
7515,94.3422
7516,151.9903
7517,111.9918
7518,88.1797
7519,116.2130
7520,129.7066
7521,104.3489
7522,75.7693
7523,136.5137
7524,125.5050
7525,113.6391
7526,130.0651
7527,101.2588
7528,102.4021
7529,118.4950
7530,93.6032
7531,119.7613
7532,119.8994
7533,96.3916
7534,110.9439
7535,117.8384
7536,106.1863
7537,119.7665
7538,87.1687
7539,100.7086
7540,123.4395
7541,109.8503
7542,136.2518
7543,103.1671
7544,123.3353
7545,153.4187
7546,97.8984
7547,98.3064
7548,86.0460
7549,112.7544
7550,100.1006
7551,105.3098
7552,101.8251
7553,109.1322
7554,102.8070
7555,81.6436
7556,138.1152
7557,89.9140
7558,132.9177
7559,117.0408
7560,100.3048
7561,140.5734
7562,84.3853
7563,117.6036
7564,88.7549
7565,136.3836
7566,95.5915
7567,102.0032
7568,104.4670
7569,101.7581
7570,118.7388
7571,113.9080
7572,88.8346
7573,109.1959
7574,122.0428
7575,114.4749
7576,98.8656
7577,96.1960
7578,118.5634
7579,97.7580
7580,89.9791
7581,113.7915
7582,91.0203
7583,135.6594
7584,121.8353
7585,141.4929
7586,127.0806
7587,126.0659
7588,121.8826
7589,98.5448
7590,114.2625
7591,136.9214
7592,101.9320
7593,106.0506
7594,129.5020
7595,107.6185
7596,91.3032
7597,111.8813
7598,117.2286
7599,95.5649
7600,136.5943
7601,117.3147
7602,92.3930
7603,107.9989
7604,88.0576
7605,113.3638
7606,154.7846
7607,110.4740
7608,130.0303
7609,119.6259
7610,108.5642
7611,114.8993
7612,78.1430
7613,115.5809
7614,113.8598
7615,104.5359
7616,102.7463
7617,108.8572
7618,88.4608
7619,145.7168
7620,89.8497
7621,104.6113
7622,87.0088
7623,117.9447
7624,115.4665
7625,102.7703
7626,134.0261
7627,117.0592
7628,99.0398
7629,130.9035
7630,101.2968
7631,119.3700
7632,114.6726
7633,82.9348
7634,104.9670
7635,142.6571
7636,102.9255
7637,91.1497
7638,97.5324
7639,94.8077
7640,116.7517
7641,96.6537
7642,85.6986
7643,170.3330
7644,83.1204
7645,114.3779
7646,112.5147
7647,108.2851
7648,98.6520
7649,113.4554
7650,110.4619
7651,104.0130
7652,97.1973
7653,108.3134
7654,106.8668
7655,120.1833
7656,105.1406
7657,110.1199
7658,150.1567
7659,92.2367
7660,114.8796
7661,101.3186
7662,88.2323
7663,100.9774
7664,113.1251
7665,141.8183
7666,94.6958
7667,108.8782
7668,91.7019
7669,120.2155
7670,122.5372
7671,111.4198
7672,134.8902
7673,140.5986
7674,102.3015
7675,112.9777
7676,95.5987
7677,112.7181
7678,112.8775
7679,108.3827
7680,109.3052
7681,133.3433
7682,106.4088
7683,97.9094
7684,108.1290
7685,92.5940
7686,119.0636
7687,113.3556
7688,124.1118
7689,96.0561
7690,109.7072
7691,78.1661
7692,101.2611
7693,114.0042
7694,101.6318
7695,130.2503
7696,82.0998
7697,91.2575
7698,125.3411
7699,126.1537
7700,97.9765
7701,102.5519
7702,112.5397
7703,100.3700
7704,103.3655
7705,97.2557
7706,110.3646
7707,86.9348
7708,107.2374
7709,81.0470
7710,136.5864
7711,136.4410
7712,93.3206
7713,132.3884
7714,91.6685
7715,120.3727
7716,94.5429
7717,134.5983
7718,125.7617
7719,112.1579
7720,123.6136
7721,93.1961
7722,115.7806
7723,113.3081
7724,92.0439
7725,75.9212
7726,87.6957
7727,133.6974
7728,87.9827
7729,130.2613
7730,116.6407
7731,120.2235
7732,117.1074
7733,109.3134
7734,86.9489
7735,139.1383
7736,125.6258
7737,109.9519
7738,105.5666
7739,106.4051
7740,108.5333
7741,120.9460
7742,104.4107
7743,101.4163
7744,121.9621
7745,136.1444
7746,88.2913
7747,115.4232
7748,89.0013
7749,105.5219
7750,107.7240
7751,106.5441
7752,87.2015
7753,113.9650
7754,109.4410
7755,88.4839
7756,103.8434
7757,120.0738
7758,124.3779
7759,84.6439
7760,105.7791
7761,139.0040
7762,98.6565
7763,133.0216
7764,107.4554
7765,110.8810
7766,106.8591
7767,124.0814
7768,124.2139
7769,126.3986
7770,122.1471
7771,82.4255
7772,133.5193
7773,143.8429
7774,113.9735
7775,121.7161
7776,119.2297
7777,132.9955
7778,143.2216
7779,102.6398
7780,103.4930
7781,90.9799
7782,101.1396
7783,110.0654
7784,102.4006
7785,102.8476
7786,94.5453
7787,82.1663
7788,135.4507
7789,91.4486
7790,137.2729
7791,117.3929
7792,121.0352
7793,121.7036
7794,113.3736
7795,103.2113
7796,82.5080
7797,93.0448
7798,118.0464
7799,91.6876
7800,139.1160
7801,101.4300
7802,141.3231
7803,94.0513
7804,92.5593
7805,117.0632
7806,111.3253
7807,116.2400
7808,146.0291
7809,119.4264
7810,99.5774
7811,115.1821
7812,108.3491
7813,123.2981
7814,120.8399
7815,129.1859
7816,106.3177
7817,96.7258
7818,107.3458
7819,126.5627
7820,141.3740
7821,126.8050
7822,106.6448
7823,113.5497
7824,114.2038
7825,113.6100
7826,130.3088
7827,120.6200
7828,113.0808
7829,97.8111
7830,104.7289
7831,100.2322
7832,103.4040
7833,149.0181
7834,116.7282
7835,81.8933
7836,80.0126
7837,140.1123
7838,96.8780
7839,133.5172
7840,118.3209
7841,154.4685
7842,106.6991
7843,124.0032
7844,103.9145
7845,135.1917
7846,104.9700
7847,107.9974
7848,112.8831
7849,113.2577
7850,112.8644
7851,113.6353
7852,112.9540
7853,130.8942
7854,90.6040
7855,78.1997
7856,108.3873
7857,125.1290
7858,134.1990
7859,101.7443
7860,107.4365
7861,102.9598
7862,109.1573
7863,125.6872
7864,96.3534
7865,120.4887
7866,107.4099
7867,124.9730
7868,130.3032
7869,139.7207
7870,99.0285
7871,87.8991
7872,100.8048
7873,114.4292
7874,151.8160
7875,124.7787
7876,109.7158
7877,115.3826
7878,109.2304
7879,97.0544
7880,96.5800
7881,107.3347
7882,122.3640
7883,98.5561
7884,104.5165
7885,109.0381
7886,96.5793
7887,116.8754
7888,97.4557
7889,117.9929
7890,96.4270
7891,101.7275
7892,158.1924
7893,108.1544
7894,118.5147
7895,123.6672
7896,109.2411
7897,114.8785
7898,138.3711
7899,111.0179
7900,109.6966
7901,129.2748
7902,108.6970
7903,99.9182
7904,98.1018
7905,107.8751
7906,103.8160
7907,117.1460
7908,99.0028
7909,127.8085
7910,113.5244
7911,115.2663
7912,130.9266
7913,139.3505
7914,123.6279
7915,127.4482
7916,123.8148
7917,118.1721
7918,104.5926
7919,95.0280
7920,117.6118
7921,94.2795
7922,115.5416
7923,109.7353
7924,138.3366
7925,104.3953
7926,118.4101
7927,113.2037
7928,116.3307
7929,100.3361
7930,111.2016
7931,93.5296
7932,98.7674
7933,95.8982
7934,134.8545
7935,126.5796
7936,116.4309
7937,89.6222
7938,101.2013
7939,128.9949
7940,113.7623
7941,98.5501
7942,126.0989
7943,127.8606
7944,109.2102
7945,126.0446
7946,107.2558
7947,123.7251
7948,92.1924
7949,108.2256
7950,110.7028
7951,126.3087
7952,122.6838
7953,103.6545
7954,106.4401
7955,97.1340
7956,116.2686
7957,147.9866
7958,87.5316
7959,117.6281
7960,96.6403
7961,115.3525
7962,115.0057
7963,127.2707
7964,78.2214
7965,90.9435
7966,118.2339
7967,123.9309
7968,100.8188
7969,101.3368
7970,108.8118
7971,92.2287
7972,96.2736
7973,132.9272
7974,118.2859
7975,100.1154
7976,107.8855
7977,107.1432
7978,99.3201
7979,100.7183
7980,132.2699
7981,121.4897
7982,99.6459
7983,113.0224
7984,102.1667
7985,130.4630
7986,97.1192
7987,120.3120
7988,117.5815
7989,116.9702
7990,86.4993
7991,109.1780
7992,84.0331
7993,120.1339
7994,103.4312
7995,119.5884
7996,103.0956
7997,115.8432
7998,132.5360
7999,123.9144
8000,115.8372
8001,102.3898
8002,96.3128
8003,88.5625
8004,95.1430
8005,129.6884
8006,138.1216
8007,108.2943
8008,121.4497
8009,120.4427
8010,100.8024
8011,112.5032
8012,117.9115
8013,112.0740
8014,105.8212
8015,117.4079
8016,141.9422
8017,110.7912
8018,123.1562
8019,126.1147
8020,102.3166
8021,115.4895
8022,146.2049
8023,129.7145
8024,112.0589
8025,90.3077
8026,138.3474
8027,97.1295
8028,97.9250
8029,126.1275
8030,105.2279
8031,75.1009
8032,109.2264
8033,110.4022
8034,106.4125
8035,86.8785
8036,105.6172
8037,128.0616
8038,109.5956
8039,101.0817
8040,121.1138
8041,120.2460
8042,94.3182
8043,91.8055
8044,110.6554
8045,103.1231
8046,96.4874
8047,96.4701
8048,121.4434
8049,108.3534
8050,146.6805
8051,140.0781
8052,128.1014
8053,102.7767
8054,111.4950
8055,146.2308
8056,104.4606
8057,108.1583
8058,103.7484
8059,117.6765
8060,128.3827
8061,125.7935
8062,110.7315
8063,122.5342
8064,109.1768
8065,109.9591
8066,86.8633
8067,110.3063
8068,91.0554
8069,129.7542
8070,93.5991
8071,104.3039
8072,119.3917
8073,120.0426
8074,101.7174
8075,140.4096
8076,82.9680
8077,110.7390
8078,95.2560
8079,95.1837
8080,115.8754
8081,111.6831
8082,125.5078
8083,79.3736
8084,91.6268
8085,125.0123
8086,131.0160
8087,87.2037
8088,106.8890
8089,113.5217
8090,91.1146
8091,94.0158
8092,97.8506
8093,102.4179
8094,81.3674
8095,103.1710
8096,120.2420
8097,147.8282
8098,106.7727
8099,108.8528
8100,103.3950
8101,112.5596
8102,101.1135
8103,120.4417
8104,99.3964
8105,123.4684
8106,106.0597
8107,79.6299
8108,120.4224
8109,137.3821
8110,98.6498
8111,96.1852
8112,113.8192
8113,137.2123
8114,131.6017
8115,92.5724
8116,132.6295
8117,123.4088
8118,125.2800
8119,118.7901
8120,91.9119
8121,109.0060
8122,101.3499
8123,154.7072
8124,87.3954
8125,99.4364
8126,107.0637
8127,98.1629
8128,123.6409
8129,139.2135
8130,114.5455
8131,100.9035
8132,82.1767
8133,85.0462
8134,99.6500
8135,95.3322
8136,93.3579
8137,109.8114
8138,119.1680
8139,95.0869
8140,87.4799
8141,108.8442
8142,99.5905
8143,103.5575
8144,110.4742
8145,85.0200
8146,110.2016
8147,95.8139
8148,75.5943
8149,106.9854
8150,98.1701
8151,93.3186
8152,127.1121
8153,119.2187
8154,104.4818
8155,118.6681
8156,116.0393
8157,99.4792
8158,89.6557
8159,109.4754
8160,119.1853
8161,100.9167
8162,132.4814
8163,125.3501
8164,94.1102
8165,93.8639
8166,107.0664
8167,121.9498
8168,84.9525
8169,131.1109
8170,122.0432
8171,107.4108
8172,158.0777
8173,114.4631
8174,126.8279
8175,116.3198
8176,117.6627
8177,115.3764
8178,94.5677
8179,126.6451
8180,100.7513
8181,121.4549
8182,105.3614
8183,128.4407
8184,135.6285
8185,125.0907
8186,107.5857
8187,123.1704
8188,111.6193
8189,124.6301
8190,96.0424
8191,120.0209
8192,87.8226
8193,115.7095
8194,101.9467
8195,104.9321
8196,176.5559
8197,113.3061
8198,112.4745
8199,126.7127
8200,111.2594
8201,127.9483
8202,131.4999
8203,122.5233
8204,117.8176
8205,105.5476
8206,105.6254
8207,105.8717
8208,115.3151
8209,104.7302
8210,155.5606
8211,131.2683
8212,115.4513
8213,107.7145
8214,139.3236
8215,98.7853
8216,100.2470
8217,88.4299
8218,96.6625
8219,99.0132
8220,108.0306
8221,92.7955
8222,110.4769
8223,82.0939
8224,119.3746
8225,118.3173
8226,137.5445
8227,111.4339
8228,99.6968
8229,135.9783
8230,126.9838
8231,96.8678
8232,97.7373
8233,100.9186
8234,110.2002
8235,94.3510
8236,98.4306
8237,118.9343
8238,122.2873
8239,143.3804
8240,88.8399
8241,100.3766
8242,81.6549
8243,123.1145
8244,136.7773
8245,89.0596
8246,132.0296
8247,121.5046
8248,122.2559
8249,101.4545
8250,106.6743
8251,124.3550
8252,104.4638
8253,80.2621
8254,96.0076
8255,97.1890
8256,133.4675
8257,122.8793
8258,88.7303
8259,132.1374
8260,106.2242
8261,78.1029
8262,97.3931
8263,132.0790
8264,113.0055
8265,127.2482
8266,118.3950
8267,118.4782
8268,98.4405
8269,99.1552
8270,109.2733
8271,125.2121
8272,101.1818
8273,112.7592
8274,115.7254
8275,84.8919
8276,127.6937
8277,116.1706
8278,96.4789
8279,98.9946
8280,121.0815
8281,109.7099
8282,96.4656
8283,112.5637
8284,142.4153
8285,102.4861
8286,133.9498
8287,106.0660
8288,80.0599
8289,114.3925
8290,109.7568
8291,75.6198
8292,118.8214
8293,103.9305
8294,154.5143
8295,88.8677
8296,103.5786
8297,123.5702
8298,116.9256
8299,118.7498
8300,106.8694
8301,145.4734
8302,127.9040
8303,107.9402
8304,83.5771
8305,128.1413
8306,94.2320
8307,98.8155
8308,101.9571
8309,101.0782
8310,119.1196
8311,95.6618
8312,102.9246
8313,119.1480
8314,103.8079
8315,107.6759
8316,104.4434
8317,133.8218
8318,102.7460
8319,85.8658
8320,90.8219
8321,115.5039
8322,107.5326
8323,131.9160
8324,106.3559
8325,100.9583
8326,88.2805
8327,95.8220
8328,89.8414
8329,126.8823
8330,99.1335
8331,88.0222
8332,73.4603
8333,119.5118
8334,141.3992
8335,91.9192
8336,103.5854
8337,100.5228
8338,120.2699
8339,105.4793
8340,109.8452
8341,94.0227
8342,96.7866
8343,112.7163
8344,121.0082
8345,119.9673
8346,124.9260
8347,108.5447
8348,94.0023
8349,125.7471
8350,117.6765
8351,115.9775
8352,105.4918
8353,130.7170
8354,106.4058
8355,95.4259
8356,92.8582
8357,118.5029
8358,127.6283
8359,74.7402
8360,105.7149
8361,97.2419
8362,122.6489
8363,110.6144
8364,124.7933
8365,107.3398
8366,94.9427
8367,113.9259
8368,102.7814
8369,140.1299
8370,123.9266
8371,119.2776
8372,142.8336
8373,95.7502
8374,99.7537
8375,119.0009
8376,134.8353
8377,125.9172
8378,87.0126
8379,100.4248
8380,100.3514
8381,116.5841
8382,99.4735
8383,108.6503
8384,95.3800
8385,93.6558
8386,80.6472
8387,160.3374
8388,103.9793
8389,95.8971
8390,100.4385
8391,106.6997
8392,129.3325
8393,114.5709
8394,104.2164
8395,124.2179
8396,147.7753
8397,103.7966
8398,104.3869
8399,101.1068
8400,101.1484
8401,101.5273
8402,115.1610
8403,115.9737
8404,85.3251
8405,124.7569
8406,137.6093
8407,105.0244
8408,89.5150
8409,128.0712
8410,90.9186
8411,113.3289
8412,125.3196
8413,143.8887
8414,99.7397
8415,89.3251
8416,117.3259
8417,115.6669
8418,118.1402
8419,97.5064
8420,122.2120
8421,113.1310
8422,104.7081
8423,85.2410
8424,119.1035
8425,105.4578
8426,87.8824
8427,129.7551
8428,141.0418
8429,115.1538
8430,113.9536
8431,139.2450
8432,94.4012
8433,89.8971
8434,115.3177
8435,116.5441
8436,97.9372
8437,112.5065
8438,95.5266
8439,161.7241
8440,144.2053
8441,120.8284
8442,110.5989
8443,120.0416
8444,127.3460
8445,120.2595
8446,124.7349
8447,90.0724
8448,115.9888
8449,116.6554
8450,130.4644
8451,108.0071
8452,102.4836
8453,87.2577
8454,113.0622
8455,102.6525
8456,112.1417
8457,152.8203
8458,132.3347
8459,101.6683
8460,110.8518
8461,103.6294
8462,145.3045
8463,82.4799
8464,99.4356
8465,106.1115
8466,118.7638
8467,99.2499
8468,123.4655
8469,106.2924
8470,119.3337
8471,97.2272
8472,70.3456
8473,113.6074
8474,135.9845
8475,122.3434
8476,69.5413
8477,123.2785
8478,133.2244
8479,86.5964
8480,92.7977
8481,104.3927
8482,142.8115
8483,119.5683
8484,105.8846
8485,141.8646
8486,110.0585
8487,106.7707
8488,107.5287
8489,107.3775
8490,137.2800
8491,91.7913
8492,104.2434
8493,111.4369
8494,117.3650
8495,79.8478
8496,98.8772
8497,152.3855
8498,113.6008
8499,121.3422
8500,111.4745
8501,92.3013
8502,110.0473
8503,84.4816
8504,75.1339
8505,104.5468
8506,104.6981
8507,133.4018
8508,111.7353
8509,93.2935
8510,97.7067
8511,98.8080
8512,121.3079
8513,114.8551
8514,112.9736
8515,128.3549
8516,133.9952
8517,101.4255
8518,89.1971
8519,102.7331
8520,112.1114
8521,94.2473
8522,99.8544
8523,120.5689
8524,112.6454
8525,112.4690
8526,119.9205
8527,97.2755
8528,114.0877
8529,99.0222
8530,107.3901
8531,114.9221
8532,115.5389
8533,119.2133
8534,102.2551
8535,116.2912
8536,121.7498
8537,99.8476
8538,99.7210
8539,95.0998
8540,120.4236
8541,96.0698
8542,129.4904
8543,113.6740
8544,120.9724
8545,116.0442
8546,127.8570
8547,108.8572
8548,105.1656
8549,114.9530
8550,110.8198
8551,94.9005
8552,93.2208
8553,98.1152
8554,110.9783
8555,155.4037
8556,128.7069
8557,125.0889
8558,147.7608
8559,105.9113
8560,123.8182
8561,124.4415
8562,116.9514
8563,124.3495
8564,131.4718
8565,112.6779
8566,109.3161
8567,87.2286
8568,117.6368
8569,103.9166
8570,100.8439
8571,90.9360
8572,94.5624
8573,114.5145
8574,97.0681
8575,95.3385
8576,82.5600
8577,89.2601
8578,104.0359
8579,132.3899
8580,97.5179
8581,90.0861
8582,150.5808
8583,79.8201
8584,123.6032
8585,137.8014
8586,113.8219
8587,110.9147
8588,129.3300
8589,136.4019
8590,137.9862
8591,106.1519
8592,103.1189
8593,132.8913
8594,109.5112
8595,120.3779
8596,74.7377
8597,127.2421
8598,111.6442
8599,174.3986
8600,122.0786
8601,114.6342
8602,124.8129
8603,109.3650
8604,104.8656
8605,99.3515
8606,108.0327
8607,106.0603
8608,140.5199
8609,121.6295
8610,100.3431
8611,104.2610
8612,74.5448
8613,137.1276
8614,123.3372
8615,118.3449
8616,151.8731
8617,105.3226
8618,96.0693
8619,117.2060
8620,98.6579
8621,114.5511
8622,180.5317
8623,104.5900
8624,129.2496
8625,114.4844
8626,97.1680
8627,124.8142
8628,102.1726
8629,134.3908
8630,123.5772
8631,108.1965
8632,99.2452
8633,118.6363
8634,105.9280
8635,155.9185
8636,105.1678
8637,125.2836
8638,104.8162
8639,100.3222
8640,112.3342
8641,112.8288
8642,114.9957
8643,125.2015
8644,127.6302
8645,97.8250
8646,114.5181
8647,129.8561
8648,128.0483
8649,126.4511
8650,86.0723
8651,132.4210
8652,97.7732
8653,91.7779
8654,94.7681
8655,118.8104
8656,132.9763
8657,93.6817
8658,128.5210
8659,104.7544
8660,113.6461
8661,116.5362
8662,100.5100
8663,103.2361
8664,91.5960
8665,131.3456
8666,108.6213
8667,84.3110
8668,114.5518
8669,142.0704
8670,87.8597
8671,123.7820
8672,94.1279
8673,92.9671
8674,108.4759
8675,103.9188
8676,114.7527
8677,135.5151
8678,123.1049
8679,122.6865
8680,115.9644
8681,90.9481
8682,139.8328
8683,126.6153
8684,127.6299
8685,118.0213
8686,107.8944
8687,118.8963
8688,121.5015
8689,113.8899
8690,80.7188
8691,117.0863
8692,108.6755
8693,82.9400
8694,77.2804
8695,72.6286
8696,141.8705
8697,128.0592
8698,88.6037
8699,144.2478
8700,74.2763
8701,87.9526
8702,117.6598
8703,101.5609
8704,99.8471
8705,110.3268
8706,125.2084
8707,105.8909
8708,107.7643
8709,126.2249
8710,110.2265
8711,105.2816
8712,139.5727
8713,94.1752
8714,133.6738
8715,81.2424
8716,102.6825
8717,122.7059
8718,116.6527
8719,85.4665
8720,111.7080
8721,137.6772
8722,112.3735
8723,126.5863
8724,71.1864
8725,113.2933
8726,69.3358
8727,99.5022
8728,89.1370
8729,109.9295
8730,77.5984
8731,112.9661
8732,117.3152
8733,106.7878
8734,106.5265
8735,105.9596
8736,108.8483
8737,86.0252
8738,109.7450
8739,108.9669
8740,92.7757
8741,85.4640
8742,105.3922
8743,109.5039
8744,124.2800
8745,115.4571
8746,105.6439
8747,120.7639
8748,87.6537
8749,108.3647
8750,144.9779
8751,105.5285
8752,120.7583
8753,131.8518
8754,118.0547
8755,106.9250
8756,80.8164
8757,103.2160
8758,112.8439
8759,99.6335
8760,101.7432
8761,108.7508
8762,129.6778
8763,120.6734
8764,127.3234
8765,88.3786
8766,111.0995
8767,111.3478
8768,92.0392
8769,110.0362
8770,129.7532
8771,111.3250
8772,117.7592
8773,118.6611
8774,111.9946
8775,114.6113
8776,98.1183
8777,136.6110
8778,81.0293
8779,110.9627
8780,106.0890
8781,143.0445
8782,143.1087
8783,114.1115
8784,91.2304
8785,140.4030
8786,98.0267
8787,79.8226
8788,129.3736
8789,91.9934
8790,102.1362
8791,118.4758
8792,103.0867
8793,90.2972
8794,100.7937
8795,112.7564
8796,100.6886
8797,101.7795
8798,100.3704
8799,110.1013
8800,110.7322
8801,116.6320
8802,83.7635
8803,120.1926
8804,94.4047
8805,101.3359
8806,97.2796
8807,95.1079
8808,95.4960
8809,107.3344
8810,83.4288
8811,109.3482
8812,98.0306
8813,94.3042
8814,114.6223
8815,123.9862
8816,118.0179
8817,96.1629
8818,104.2644
8819,126.8177
8820,125.6495
8821,123.9110
8822,108.3979
8823,100.1999
8824,119.3043
8825,95.0100
8826,105.2709
8827,111.9908
8828,110.4553
8829,116.7530
8830,118.5875
8831,109.3464
8832,106.7343
8833,99.4403
8834,118.4683
8835,124.7262
8836,103.2998
8837,112.0897
8838,98.0967
8839,97.8318
8840,137.3615
8841,92.8530
8842,143.3826
8843,130.0929
8844,108.8588
8845,103.5607
8846,88.8711
8847,110.3720
8848,130.1365
8849,92.5878
8850,91.6935
8851,131.1817
8852,97.4911
8853,100.3540
8854,85.2767
8855,106.6085
8856,109.2766
8857,129.8512
8858,97.7118
8859,95.6683
8860,98.0813
